#{"t_start": 1682918646.7397807, "env_id": null}
r,l,t
-430.0,601,11.158373
-430.0,601,11.158373
-420.0,601,11.158373
-510.0,601,11.158373
-480.0,601,16.905337
-530.0,601,16.905337
-530.0,601,16.905337
-500.0,601,16.905337
-510.0,601,22.574337
-480.0,601,22.574337
-490.0,601,22.574337
-540.0,601,22.574337
-510.0,601,34.173558
-500.0,601,34.173558
-590.0,601,34.173558
-510.0,601,34.173558
-530.0,601,39.459561
-490.0,601,39.459561
-510.0,601,39.459561
-510.0,601,39.459561
-480.0,601,44.668561
-520.0,601,44.668561
-610.0,601,44.668561
-460.0,601,44.668561
-620.0,601,55.268559
-600.0,601,55.268559
-510.0,601,55.268559
-620.0,601,55.268559
-490.0,601,61.477158
-500.0,601,61.477158
-500.0,601,61.478158
-500.0,601,61.478158
-450.0,601,67.979265
-580.0,601,67.979265
-490.0,601,67.979265
-560.0,601,67.979265
-550.0,601,73.675669
-510.0,601,73.675669
-580.0,601,73.675669
-550.0,601,73.675669
-500.0,601,85.528039
-500.0,601,85.528039
-520.0,601,85.528039
-570.0,601,85.528039
-500.0,601,91.375562
-610.0,601,91.375562
-580.0,601,91.375562
-490.0,601,91.375562
-480.0,601,97.225185
-600.0,601,97.225185
-610.0,601,97.225185
-500.0,601,97.225185
-610.0,601,107.917183
-490.0,601,107.918148
-520.0,601,107.918148
-620.0,601,107.918148
-490.0,601,113.2707
-490.0,601,113.2707
-480.0,601,113.2707
-490.0,601,113.2707
-500.0,601,118.978878
-630.0,601,118.978878
-510.0,601,118.978878
-600.0,601,118.978878
-730.0,601,124.560928
-480.0,601,124.560928
-490.0,601,124.560928
-520.0,601,124.560928
-480.0,601,135.826925
-510.0,601,135.826925
-610.0,601,135.826925
-480.0,601,135.826925
-590.0,601,141.512926
-480.0,601,141.512926
-580.0,601,141.512926
-520.0,601,141.512926
-600.0,601,146.766926
-500.0,601,146.766926
-490.0,601,146.766926
-670.0,601,146.766926
-510.0,601,157.180925
-510.0,601,157.180925
-500.0,601,157.180925
-500.0,601,157.180925
-490.0,601,162.513925
-470.0,601,162.513925
-520.0,601,162.513925
-530.0,601,162.513925
-470.0,601,167.733926
-600.0,601,167.733926
-470.0,601,167.733926
-500.0,601,167.733926
-540.0,601,178.343925
-540.0,601,178.343925
-530.0,601,178.343925
-490.0,601,178.343925
-450.0,601,183.773927
-460.0,601,183.773927
-480.0,601,183.773927
-520.0,601,183.773927
-540.0,601,189.097924
-540.0,601,189.097924
-530.0,601,189.097924
-480.0,601,189.097924
-500.0,601,194.770926
-550.0,601,194.770926
-490.0,601,194.770926
-500.0,601,194.770926
-500.0,601,205.436244
-500.0,601,205.436244
-500.0,601,205.436244
-480.0,601,205.436244
-500.0,601,210.867041
-650.0,601,210.867041
-510.0,601,210.867041
-620.0,601,210.867041
-480.0,601,216.156045
-590.0,601,216.156045
-470.0,601,216.156045
-470.0,601,216.156045
-520.0,601,226.644085
-490.0,601,226.644085
-510.0,601,226.644085
-520.0,601,226.644085
-510.0,601,231.967041
-490.0,601,231.967041
-510.0,601,231.967041
-490.0,601,231.967041
-460.0,601,237.566077
-530.0,601,237.566077
-460.0,601,237.566077
-510.0,601,237.566077
-550.0,601,243.275042
-470.0,601,243.275042
-520.0,601,243.275042
-520.0,601,243.276078
-480.0,601,253.706041
-620.0,601,253.706041
-480.0,601,253.706041
-500.0,601,253.706041
-490.0,601,258.933082
-480.0,601,258.934042
-540.0,601,258.934042
-470.0,601,258.934042
-510.0,601,264.17208
-510.0,601,264.17208
-510.0,601,264.17208
-520.0,601,264.17208
-520.0,601,274.763381
-620.0,601,274.763381
-480.0,601,274.763381
-460.0,601,274.763381
-520.0,227,276.788382
-500.0,331,279.904383
-460.0,601,280.337381
-470.0,601,280.338382
-520.0,601,280.338382
-530.0,601,285.640381
-520.0,601,286.100382
-520.0,601,286.100382
-590.0,601,286.100382
-560.0,601,296.655382
-490.0,601,296.989381
-490.0,601,296.989381
-470.0,601,296.989381
-510.0,601,302.347383
-490.0,601,302.788381
-500.0,601,302.788381
-520.0,601,302.788381
-510.0,357,306.086383
-470.0,601,307.982385
-500.0,601,308.392382
-500.0,601,308.392382
-520.0,601,312.119449
-530.0,601,314.353742
-480.0,601,314.725708
-510.0,601,314.725708
